simulation,manning_mean,manning_median,depth_mean,depth_median,flooded_area_km2
242,0.06152326119493626,0.042931933684656,1.1566144227981567,0.9483489990234375,0.678225
243,0.05315894965842746,0.0481909151389459,1.186571717262268,1.0019035339355469,0.68075
244,0.06384714789669924,0.0522781327493362,1.2525744438171387,1.0076675415039062,0.654925
245,0.05388916425673475,0.0421248257703723,1.1933958530426025,0.9602737426757812,0.686425
246,0.054093899514760346,0.0548866606595765,1.2151830196380615,0.9326934814453125,0.7582749999999999
247,0.05637481117985175,0.0465326788525915,1.2338353395462036,0.9675216674804688,0.70885
248,0.07250240825159308,0.071338870041302,1.219942331314087,0.9546909332275391,0.70675
249,0.0667281949452042,0.0577532954794719,1.202231764793396,0.9264984130859375,0.765725
250,0.07775473550043305,0.0766607206592766,1.2379752397537231,1.0259017944335938,0.6184999999999999
251,0.05386953652648719,0.0275942699337292,1.2502479553222656,0.9518795013427734,0.7818499999999999
252,0.049560684378109794,0.0407773259018844,1.2906955480575562,0.9896774291992188,0.703325
253,0.050673594659833725,0.0423683899016964,1.1380220651626587,0.9790115356445312,0.638475
254,0.06795347960663796,0.0540291779915857,1.2216678857803345,1.0536689758300781,0.5863999999999999
255,0.051784456039811744,0.0373603906423909,1.2943236827850342,0.979583740234375,0.834125
256,0.05786294094636196,0.0480352448689131,1.1622440814971924,0.9547920227050781,0.6799
257,0.07741724896733788,0.0663933513442884,1.298025369644165,0.985565185546875,0.803075
258,0.054277487594423586,0.0381501666874442,1.131589651107788,1.0067863464355469,0.6174999999999999
259,0.05528679251190403,0.0493679517061309,1.2535909414291382,1.0304107666015625,0.621425
260,0.07491598981849269,0.0547013089043275,1.2396953105926514,0.9476528167724609,0.7966
261,0.058665130116524904,0.0282691276185005,1.2109217643737793,0.9408149719238281,0.75605
262,0.0391990825616411,0.0250427265036152,1.1810963153839111,1.0422534942626953,0.5887
263,0.0659351546067949,0.0511482719699643,1.1476067304611206,0.9367408752441406,0.698075
